-0.50000,-0.50000
-0.49309,-0.47597
-0.47064,-0.46499
-0.45029,-0.45047
-0.44785,-0.42559
-0.44789,-0.40059
-0.42716,-0.38661
-0.40874,-0.36971
-0.39046,-0.35265
-0.39067,-0.32765
-0.38305,-0.30384
-0.37886,-0.32849
-0.36552,-0.28603
-0.36698,-0.31099
-0.48331,-0.44344
-0.38485,-0.30188
-0.34237,-0.31540
-0.31817,-0.30915
-0.29320,-0.31036
-0.31406,-0.32413
-0.37416,-0.30948
-0.30054,-0.33425
-0.27108,-0.29869
-0.28818,-0.31694
-0.24659,-0.30372
-0.22171,-0.30614
-0.36497,-0.31102
-0.21230,-0.28298
-0.23690,-0.28742
-0.20730,-0.25848
-0.19057,-0.23990
-0.17780,-0.21841
-0.17374,-0.24308
-0.19874,-0.24329
-0.15972,-0.20114
-0.14021,-0.18551
-0.14772,-0.16167
-0.13068,-0.17996
-0.24167,-0.29108
-0.10824,-0.19097
-0.09130,-0.17258
-0.10956,-0.18966
-0.15061,-0.13683
-0.35666,-0.30941
-0.20517,-0.32488
-0.43279,-0.36288
-0.06945,-0.18472
-0.26849,-0.33235
-0.37701,-0.26383
-0.14500,-0.16119
-0.05417,-0.16493
-0.16291,-0.11507
-0.03778,-0.14606
-0.05314,-0.16578
-0.16270,-0.14007
-0.15074,-0.13691
-0.06064,-0.15617
-0.02266,-0.12615
-0.00822,-0.10574
-0.00577,-0.13061
-0.01579,-0.12956
-0.02270,-0.11223
-0.18492,-0.10321
0.01651,-0.10210
-0.08557,-0.16561
0.03614,-0.11759
-0.20268,-0.08561
0.05144,-0.09782
-0.18205,-0.09972
-0.20646,-0.06090
0.07329,-0.08566
-0.22672,-0.09247
-0.21802,-0.03873
-0.21138,-0.01463
-0.22598,0.00566
-0.24562,0.02113
-0.25295,0.04503
-0.26570,0.06653
0.09825,-0.08432
-0.28900,0.07560
0.12297,-0.08809
0.10658,-0.06921
0.12072,-0.04859
-0.27837,0.09823
0.10793,-0.06811
-0.24080,-0.11314
0.09572,-0.04911
0.11012,-0.06664
0.14572,-0.04838
