-357.615182744348,-403.145150677675
-352.849015140554,-409.964562953469
-348.033378073677,-416.737528871679
-343.169236757612,-423.463238486965
-338.257554163788,-430.14086296544
-333.299290633085,-436.769554741051
-328.295403504027,-443.348447704993
-323.24684675745,-449.87665742823
-318.154570677828,-456.353281417361
-313.019521531427,-462.777399403797
-307.842641261382,-469.148073666313
-302.624867199823,-475.464349387015
-297.367131797103,-481.725255040653
-292.070362368177,-487.929802817154
-286.735480856154,-494.076989077388
-281.363403613008,-500.16579484187
-275.955041197421,-506.195186312213
-270.511298189707,-512.164115425127
-265.033073023732,-518.071520438591
-259.521257835731,-523.916326549882
-253.976738329919,-529.69744654498
-248.400393660718,-535.413781478966
-242.793096331487,-541.064221386818
-237.155712109525,-546.647646024043
-231.489099957196,-552.162925636548
-225.794111978922,-557.608921758964
-220.071593383837,-562.984488040735
-214.322382463846,-568.288471099173
-208.547310586826,-573.519711398516
-202.747202204689,-578.677044154129
-196.922874876029,-583.759300260833
-191.075139303031,-588.765307244265
-185.204799382348,-593.693890234238
-179.312652269601,-598.543872958806
-173.399488457175,-603.314078757921
-167.466091864961,-608.003331615315
-161.513239943686,-612.610457207241
-155.541703790472,-617.13428396679
-149.552248276236,-621.573644162136
-143.545632184564,-625.927374987424
-137.522608361665,-630.194319664477
-131.483923877005,-634.373328554052
-125.430320194229,-638.463260274631
-119.362533351956,-642.462982827355
-113.281294154038,-646.371374725185
-107.187328368865,-650.187326124608
-101.0813569373,-653.909739958046
-94.9640961888038,-657.537533065196
-88.836258065345,-661.06963732137
-82.6985503526343,-664.505000760978
-76.5516769182712,-667.842588694372
-70.396337956353,-671.081384815922
-64.2332302381063,-674.220392301626
-58.0630473681043,-677.258634894215
-51.8864800456185,-680.195157973851
-45.7042163306608,-683.029029612518
-39.516941914271,-685.759341610186
-33.3253403925958,-688.385210510862
-27.1300935443106,-690.905778596666
-20.931881610935,-693.320214858045
-14.7313835795861,-695.627715938357
-8.52927746771833,-697.827507050996
-2.32624060939789,-699.918842867334
3.87705005734665,-701.901008373788
10.0799177025461,-703.77331969631
16.2816853161435,-705.535124890778
22.481675420131,-707.185804697655
28.6792097814236,-708.72477325952
34.8736091259289,-710.151478799994
41.0641928542588,-711.465404262777
47.2502787595439,-712.666067909458
53.4311827478002,-713.753023875021
59.6062185612993,-714.725862679797
65.7746975053953,-715.584211697003
71.9359281792574,-716.327735574782
78.089216210958,-716.956136612071
84.2338639973622,-717.4691550874
90.3691704492665,-717.866569540092
96.4944307422304,-718.148197003258
102.608936073543,-718.313893188187
108.711973425762,-718.363552619713
114.80282533727,-718.297108722445
120.880769680273,-718.114533857582
126.945079446677,-717.815839310406
132.99502254228,-717.40107522846
139.029861589678,-716.870330510585
145.048853740344,-716.223732647181
151.051250496253,-715.46144751195
157.036297541503,-714.583679105753
163.003234584305,-713.590669253027
168.951295209769,-712.482697251583
174.879706743862,-711.260079476473
180.787690128926,-709.923168938836
186.674459811148,-708.472354800718
192.539223640342,-706.908061846874
198.381182782409,-705.230749914734
204.199531644834,-703.440913283728
209.993457815558,-701.539080025305
215.762142015566,-699.525811314986
221.504758065514,-697.401700707901
227.220472866699,-695.167373379351
232.908446396683,-692.82348533193
238.567831719856,-690.37072257085
244.197775013201,-687.809800249141
249.797415607537,-685.14146178445
255.365886044465,-682.366477949222
260.902312149259,-679.48564593605
266.405813119915,-676.499788400023
271.875501632524,-673.409752479956
277.310483963189,-670.216408800369
282.709860126603,-666.920650456121
288.072724031439,-663.523391981609
293.398163652676,-660.025568306458
298.685261220934,-656.428133699621
303.933093428915,-652.732060703793
309.140731654977,-648.93833906207
314.307242203875,-645.047974638757
319.431686564674,-641.061988336177
324.513121685799,-636.981415009373
329.550600267186,-632.807302380547
334.543171069434,-628.540709955002
339.489879239884,-624.182707940429
344.389766655462,-619.734376171231
349.241872282154,-615.196803039604
354.045232550902,-610.571084435051
358.798881749716,-605.858322693933
363.501852431752,-601.059625560624
368.153175839069,-596.176105161795
372.751882341774,-591.208876995309
377.2970018922,-586.159058935114
381.787564493758,-581.027770253515
386.22260068406,-575.81613066211
390.601142031879,-570.525259372657
394.92222164749,-565.156274179018
399.184874705896,-559.710290561342
403.388138982417,-554.188420813504
407.531055400087,-548.591773194856
411.61266858828,-542.921451107177
415.632027451953,-537.178552297709
419.588185750856,-531.364168089123
423.480202688047,-525.479382637133
427.307143507019,-519.525272216464
431.068080096704,-513.50290453581
434.762091603605,-507.413338082348
438.388265050298,-501.257621496326
441.945695959474,-495.036792976171
445.433488982735,-488.751879714558
448.850758533274,-482.403897365739
452.196629421578,-475.993849544443
455.470237493298,-469.522727356613
458.670730268342,-462.991508962154
461.797267580322,-456.401159169836
464.849022215389,-449.752629064466
467.825180549531,-443.046855666383
470.72494318339,-436.284761623283
473.547525573608,-429.467254934369
476.292158659769,-422.595228706746
478.958089485936,-415.669560943968
481.544581815818,-408.691114366621
484.050916740599,-401.66073626476
486.476393278439,-394.579258382027
488.820328964679,-387.447496831225
491.082060431798,-380.266252041091
493.260943978137,-373.036308734032
495.356356124472,-365.758435934527
497.367694157482,-358.433387007861
499.294376659186,-351.061899728921
501.135844021473,-343.644696380655
502.8915589448,-336.182483881915
504.561006920227,-328.675953944249
506.143696693937,-321.125783257337
507.639160713412,-313.532633702619
509.046955554504,-305.897152594809
510.366662328616,-298.219972950823
511.597887069284,-290.501713785792
512.740261097459,-282.742980435715
513.79344136483,-274.944364906366
514.757110774571,-267.106446248072
515.63097847892,-259.229790955931
516.414780153059,-251.314953395068
517.108278244786,-243.362476250597
517.711262199519,-235.37289100178
518.223548660224,-227.346718420109
518.644981641894,-219.284469090829
518.975432680252,-211.186643957576
519.214800954419,-203.053734889719
519.363013383293,-194.886225272029
519.420024695483,-186.684590616323
519.38581747266,-178.449299194687
519.260402166238,-170.180812693913
519.043817087368,-161.879586890796
518.73612837024,-153.54607234793
518.337429908798,-145.180715129615
517.847843266944,-136.783957537545
517.26751756243,-128.356238865892
516.596629324642,-119.897996175426
515.835382326527,-111.409665086327
514.984007391006,-102.891680589262
514.042762172192,-94.3444778744231
513.01193091185,-85.768493178091
511.891824171521,-77.1641646463353
510.68277854082,-68.5319332154848
509.385156322427,-59.8722435089023
507.99934519435,-51.1855447496762
506.525757850074,-42.4722916887719
504.96483161724,-33.7329455481485
503.317028055548,-24.9679749784219
501.582832534586,-16.1778570304791
499.762753792359,-7.3630781406207
497.857323475279,1.47586487146447
495.867095660434,10.3384637923244
493.792646360969,19.224197992732
491.634573015438,28.1325333946352
489.393493962009,37.0629214277025
487.070047898412,46.0147979763646
484.664893328564,54.9875823179149
482.178707996787,63.9806760526969
479.612188310574,72.9934620271177
476.966048752854,82.0253032504654
474.241021284723,91.0755418065036
471.43785473961,100.143497760861
468.557314209847,109.228468065343
465.600180426639,118.329725460275
462.567249134378,127.446517376136
459.459330460306,136.578064835756
456.277248280477,145.723561358416
453.021839582995,154.882171867298
449.693953829464,164.053031601749
446.294452315616,173.235245036006
442.824207532032,182.427884805911
439.284102525895,191.629990645462
435.675030264654,200.840568334929
431.997893002503,210.058588662434
428.253601650542,219.282986401001
424.443075151464,228.512659303055
420.567239859596,237.746467114542
416.627028927095,246.983230610897
412.623381697094,256.221730657085
408.557243104538,265.460707294139
404.429563085449,274.698858854634
400.241295995324,283.934841109586
395.993400037339,293.167266449443
391.686836701014,302.394703101758
387.32257021195,311.615674388347
382.901566993234,320.828658024732
378.424795139073,330.032085464675
373.893223901187,339.224341292821
369.307823188455,348.403762668353
364.669563080293,357.568638822713
359.979413354198,366.71721061445
355.23834302786,375.847670144277
350.447319916233,384.958160433461
345.607310203894,394.046775168682
340.719278033024,403.111558516527
335.784185107276,412.150505010719
330.802990311802,421.161559515247
325.776649349661,430.14261726649
320.706114394795,439.091523997452
315.592333761749,448.006076147021
310.436251592275,456.884021157437
305.238807558923,465.723057862633
300.000936585708,474.520836970452
294.723568585915,483.274961641391
289.40762821706,491.982988166453
284.054034653021,500.642426746672
278.663701373329,509.250742376587
273.237535969552,517.805355833841
267.776439968731,526.30364477706
262.28130867376,534.742944953543
256.753031020622,543.120551518728
251.192489452323,551.433720468586
245.600559809389,559.679670186178
239.978111236761,567.855583103312
234.326006106884,575.958607477884
228.645099958791,583.985859287303
222.936241452961,591.934424238072
217.200272341703,599.80135989115
211.438027454822,607.583697902689
205.650334700287,615.278446379102
199.83801507962,622.882592345202
194.001882717717,630.393104323844
188.142744906779,637.806935024942
182.26140216404,645.121024141643
176.358648302962,652.332301250698
170.435270517545,659.437688813971
164.492049479409,666.434105277471
158.529759447285,673.318468263941
152.54916838854,680.087697854668
146.551038112366,686.73871995558
140.536124414238,693.268469742653
134.505177231262,699.67389518089
128.458940808003,705.951960610971
122.398153872392,712.099650397176
116.323549821306,718.113972629905
110.235856915403,723.991962875683
104.135798482797,729.730687967178
98.0240931311383,735.327249825606
91.9014549676838,740.778789307243
85.7685938269264,746.082490066002
79.6262155053393,751.235582423029
73.4750220028078,756.235347235003
67.3157117703054,761.079119751555
61.1489799633735,765.764293452884
54.9755187009616,770.288323858129
48.7960173291804,774.64873229481
42.6111626895224,778.843109620023
36.4216393911019,782.869119883434
30.2281300864601,786.724503922639
24.0313157504925,790.407082881131
17.8318759620381,793.914761639407
11.6304891876843,797.245532149502
5.42783306732875,800.39747666408
-0.775415298950051,803.368770850274
-6.97857906317114,806.157686780026
-13.1809813413335,808.76259578776
-19.3819449253514,811.181971187126
-25.5807919955056,813.414390839024
-31.7768438338566,815.458539562781
-37.9694205390794,817.313211383641
-44.157840743169,818.977311609432
-50.3414213304767,820.449858730189
-56.5194771595187,821.729986134865
-62.6913207880215,822.816943639746
-68.8562622016433,823.710098823784
-75.0136085468288,824.408938166736
-81.1626638682438,824.913067986398
-87.3027288512303,825.222215171993
-93.4331005697406,825.336227711312
-99.5530722401763,825.25507500999
-105.661932981591,824.978848001659
-111.758967582679,824.507759048723
-117.843456276005,823.842141634038
-123.914674519879,822.982449844029
-129.971892788343,821.929257645327
-136.01437636967,820.683257956684
-142.041385173796,819.24526151918
-148.052173549127,817.616195568086
-154.045990109108,815.797102310525
-160.02207756898,813.789137213402
-165.979672593116,811.593567106975
-171.918005653347,809.211768109602
-177.836300898647,806.645223380044
-183.733776036588,803.89552070389
-189.609642226913,800.96434992143
-195.463103987616,797.853500204369
-201.293359113874,794.564857189458
-207.099598610192,791.100399977335
-212.88100663609,787.462198004989
-218.636760465671,783.652407801061
-224.366030461379,779.673269632669
-230.067980062266,775.527104053489
-235.741765787043,771.216308362034
-241.386537252214,766.743352980178
-247.001437205549,762.110777761224
-252.585601575147,757.321188237289
-258.138159534332,752.377251815616
-263.658233582589,747.281693933597
-269.14493964276,742.037294181758
-274.597387174668,736.646882404449
-280.014679305337,731.113334787378
-285.395912975972,725.439569941099
-290.740179105796,719.628544989381
-296.046562772874,713.68325167133
-301.314143411995,707.606712465358
-306.541995029665,701.401976743528
-311.729186436277,695.072116963762
-316.874781495429,688.620224907821
-321.977839390416,682.049407971902
-327.037414907833,675.362785516994
-332.052558738244,668.563485285178
-337.022317793808,661.654639888241
-341.945735542758,654.639383374136
-346.821852360586,647.52084787664
-351.64970589775,640.302160353131
-356.428331463708,632.986439415087
-361.156762427046,625.576792255222
-365.834030631432,618.076311675196
-370.459166827109,610.488073217011
-375.031201117598,602.815132401166
-379.549163421264,595.060522073997
-384.012083947352,587.227249866396
-388.418993686086,579.318295765676
-392.768924912382,571.336609801949
-397.06091170269,563.285109850175
-401.29399046447,555.166679548452
-405.46720047776,546.984166333066
-409.579584448258,538.740379590314
-413.630189071335,530.438088924831
-417.618065606344,522.080022544049
-421.542270460573,513.668865757779
-425.401865782145,505.207259592109
-429.195920061184,496.697799516171
-432.923508738475,488.143034280355
-436.583714820878,479.545464864234
-440.175629502706,470.907543532263
-443.698352792243,462.23167299523
-447.150994142592,453.520205675231
-450.532673085974,444.775443071609
-453.842519870626,435.999635225651
-457.079676099397,427.194980281026
-460.243295369134,418.363624137598
-463.332543909936,409.507660195581
-466.346601223343,400.629129187105
-469.284660718514,391.730019092402
-472.145930345424,382.812265137551
-474.929633224133,373.877749870569
-477.635008269148,364.928303313071
-480.261310807894,355.96570318419
-482.807813192338,346.991675193775
-485.273805402773,338.007893401714
-487.65859564279,329.015980640424
-489.961510924485,320.017508997322
-492.181897642915,311.014000354363
-494.319122138864,302.006926981579
-496.372571248981,292.997712181815
-498.341652842347,283.987730983494
-500.225796342568,274.978310878959
-502.024453234501,265.970732605212
-503.737097554726,256.966230964644
-505.363226364928,247.96599568284
-506.902360207342,238.97117230111
-508.354043541478,229.982863100974
-509.717845161335,221.002128058473
-510.993358592377,212.029985825541
