37794.7575406166,7180.17038199648,33592.9251532484,44840.0417917189,-37809.6031645993,7180.17038199648,-40668.8610294065,-44840.0417917189
37794.7575406166,7180.17038199648,33592.9251532484,44840.0417917189,-37809.6031645993,7180.17038199648,-40668.8610294065,-44840.0417917189
36576.1707738496,5965.80386173128,32377.5428285188,44717.7351815356,-38989.6591488136,5965.80386173128,-41848.5228625274,-44717.7351815356
32956.4066353507,2403.36408938596,28800.5849150973,44027.2213844014,-42093.7649860865,2403.36408938596,-44947.274874713,-44027.2213844014
30758.5001552916,270.197447953882,26649.5043269677,43404.1485394588,-43725.5583979827,270.197447953881,-46573.0218914119,-43404.1485394588
27434.9164182451,-2914.20740379482,23421.7471300686,42218.3580807759,-45883.9312847361,-2914.20740379482,-48718.3961275436,-42218.3580807759
24723.2074629606,-5474.86992539278,20807.5856912048,41062.8147595855,-47400.1350394899,-5474.86992539277,-50220.4928587001,-41062.8147595855
22356.0517277783,-7681.26571062519,18538.0333444657,39933.3658188466,-48561.4738261039,-7681.26571062519,-51366.8174251693,-39933.3658188466
20199.1664824394,-9666.83492528463,16479.1695606254,38816.1884665144,-49497.5096589027,-9666.83492528463,-52286.8531497338,-38816.1884665145
18192.8596376093,-11491.2526722093,14571.1479470811,37708.1809326076,-50269.5697935114,-11491.2526722093,-53041.92570156,-37708.1809326076
16317.1599541194,-13176.1091663034,12793.0551389022,36616.9417363373,-50909.3319544674,-13176.1091663033,-53663.8640098735,-36616.9417363373
14532.2160687896,-14759.730610064,11105.7705173256,35532.318278033,-51447.2981326375,-14759.730610064,-54183.0276227359,-35532.318278033
12827.454746995,-16253.2962097016,9498.35034581722,34457.1042569214,-51898.6145646709,-16253.2962097016,-54614.6193716807,-34457.1042569214
11190.8681748845,-17668.8465481488,7958.72875901579,33390.9598202375,-52275.9434014426,-17668.8465481488,-54971.3044680605,-33390.9598202375
9609.3334314712,-19018.9190522648,6473.98639591359,32330.930210752,-52589.6425165762,-19018.9190522648,-55263.3861031122,-32330.930210752
8085.47515173321,-20302.3619480555,5046.11033580844,31283.431295628,-52845.3865591801,-20302.3619480555,-55496.6764842047,-31283.431295628
6604.86696840483,-21532.2815324512,3661.18782474309,30242.4126204397,-53050.7824763042,-21532.2815324512,-55678.6592700525,-30242.4126204397
5152.53155260696,-22721.6230790501,2304.92325064146,29200.1637168728,-53211.4762773771,-22721.6230790501,-55814.7906857171,-29200.1637168728
3746.61237789274,-23856.1407377984,993.99487485175,28172.3187352675,-53328.9104024102,-23856.1407377984,-55906.8771908387,-28172.3187352675
2388.4224160884,-24935.7870039759,-270.652306507299,27162.5788371765,-53406.97732863,-24935.7870039759,-55958.9294512951,-27162.5788371765
1045.47851830844,-25986.8759267235,-1519.46003868257,26148.7392559765,-53450.1334300133,-25986.8759267235,-55974.8276762805,-26148.7392559766
-281.330132543747,-27008.6534926881,-2751.72520434237,25132.7346027871,-53459.6169306795,-27008.6534926881,-55955.8227141117,-25132.7346027871
-1557.59985779528,-27975.2620870708,-3935.66772256368,24142.6177390057,-53437.6615478397,-27975.2620870708,-55904.9464440075,-24142.6177390058
-2816.20915166561,-28912.3022531481,-5101.94898069135,23154.4811912597,-53386.1288635217,-28912.3022531481,-55823.3807217473,-23154.4811912597
-4056.50761600368,-29819.397046753,-6250.06722976439,22169.8711738139,-53306.2335471169,-29819.397046753,-55712.3657560331,-22169.8711738139
-5277.89998898827,-30696.2603225362,-7379.56712728565,21190.2426238714,-53199.1875945931,-30696.2603225362,-55573.1424128516,-21190.2426238714
-6479.84453670999,-31542.693236244,-8490.03826759247,20216.9598663208,-53066.1983168056,-31542.693236244,-55406.9500273325,-20216.9598663208
-7661.85140703306,-32358.5805745192,-9581.11370197823,19251.2976184107,-52908.4664494731,-32358.5805745192,-55215.0243246873,-19251.2976184108
-8806.91495508459,-33132.8054616676,-10637.1960724337,18308.1408834605,-52729.9538971198,-33132.8054616676,-55001.8771926721,-18308.1408834605
-9947.83995365337,-33887.8547676367,-11688.6165713911,17361.2401084546,-52526.6624608396,-33887.8547676367,-54762.5467889811,-17361.2401084546
-11084.0902587449,-34622.9908250886,-12734.9168716277,16411.4667227514,-52298.6876714365,-34622.9908250886,-54497.1098230899,-16411.4667227514
-12182.4263265651,-35317.0811363866,-13745.5569946429,15487.2936621047,-52053.8017614111,-35317.0811363866,-54214.469268435,-15487.2936621048
-13275.3646720659,-35991.0768849283,-14750.5220908571,14562.0118797059,-51785.8521397702,-35991.0768849283,-53907.3923866729,-14562.0118797059
-14362.4210421484,-36644.3552150992,-15749.3971669848,13636.3972310181,-51494.9575281554,-36644.3552150992,-53575.9849546247,-13636.3972310181
-15427.0331610755,-37267.039387475,-16727.0073286505,12725.0175835414,-51186.0961283975,-37267.039387475,-53225.8495716409,-12725.0175835414
-16469.0342117056,-37859.5230811049,-17683.2550991501,11828.5595513844,-50860.4040600558,-37859.5230811049,-52858.174704978,-11828.5595513844
-17504.1673787034,-38430.8804259996,-18632.6272010533,10933.8879193223,-50513.5022879706,-38430.8804259996,-52467.9584612656,-10933.8879193223
-18516.245606251,-38972.322139176,-19560.3145103577,10055.3738858249,-50151.3552924292,-38972.322139176,-52061.8562378386,-10055.3738858249
-19536.4731680693,-39500.2949046608,-20494.9424370879,9166.2093349969,-49762.797400988,-39500.2949046608,-51627.3240730678,-9166.2093349969
-20533.0470244681,-39998.1081179418,-21407.3979986224,8294.37206549192,-49359.9409330021,-39998.1081179418,-51177.8857163861,-8294.37206549192
-21505.9437783384,-40466.3754494224,-22297.703414673,7440.27542708149,-48943.8879863607,-40466.3754494224,-50714.7027647798,-7440.2754270815
-22470.4155575644,-40912.6607848144,-23179.8461268104,6590.82276253468,-48508.6612234232,-40912.6607848144,-50231.079835097,-6590.82276253468
-23441.180872643,-41343.1454684502,-24067.2956606945,5733.19817529221,-48047.0688836947,-41343.1454684502,-49719.0278358392,-5733.19817529221
-24372.5763095165,-41737.8408317318,-24918.33486998,4907.99598399784,-47581.3756952788,-41737.8408317318,-49203.2093950882,-4907.99598399784
-25309.5201088956,-42116.0593207225,-25774.0328108936,4075.65585632447,-47089.6801950903,-42116.0593207225,-48659.3315894609,-4075.65585632447
-26236.5488788588,-42470.9439415014,-26620.2720927782,3250.02630751109,-46579.5372663332,-42470.9439415014,-48095.7530990911,-3250.02630751109
-27138.8299972752,-42797.1317868963,-27443.5361609539,2444.51466923924,-46059.6753722545,-42797.1317868963,-47522.086813883,-2444.51466923925
-28045.1148718514,-43104.877099616,-28270.0715833913,1633.58744684102,-45513.5289869192,-43104.877099616,-46920.0396600424,-1633.58744684102
-28926.2895924738,-43384.1666873439,-29073.3382229109,843.41181228553,-44958.6427667786,-43384.1666873438,-46308.940210861,-843.41181228553
-29810.4330063401,-43643.780534086,-29878.9435411645,48.9121587897491,-44377.3351272131,-43643.780534086,-45669.3044590347,-48.9121587897491
-30669.1424857546,-43875.2715735654,-30661.0179079635,-724.302792710651,-43788.280260898,-43875.2715735654,-45021.6703524365,724.302792710651
-31516.2156773125,-44082.7680498852,-31432.1453091343,-1488.54895297563,-43182.6115282482,-44082.7680498852,-44356.2681749514,1488.54895297563
-32364.7010555599,-44268.8637049617,-32204.2039743444,-2255.58097478555,-42550.392649219,-44268.8637049617,-43662.1852238794,2255.58097478555
-33187.3414878577,-44427.5035987809,-32952.3991027647,-3000.72010473322,-41911.9333124445,-44427.5035987809,-42961.7113725192,3000.72010473322
-34010.3506120426,-44563.6749593038,-33700.5784533059,-3747.68781647986,-41246.888855578,-44563.6749593038,-42232.5195120826,3747.68781647986
-34820.0361478976,-44674.5080993238,-34436.2915571917,-4484.08720281836,-40565.6858894014,-44674.5080993238,-41486.0470324294,4484.08720281836
-35603.5534291322,-44758.7557087899,-35147.8800442499,-5198.21004069321,-39879.7789893249,-44758.7557087899,-40734.8316472747,5198.21004069321
-36385.869424841,-44819.0663341983,-35858.0222195027,-5912.83940225498,-39167.3115648355,-44819.0663341983,-39954.9323308323,5912.83940225498
-37166.0061155453,-44854.1754227314,-36565.8153878911,-6627.20580706416,-38427.8255751964,-44854.1754227314,-39145.8642815048,6627.20580706416
-37919.2793936258,-44862.9571660889,-37248.8658393184,-7318.76839323491,-37684.7189094813,-44862.9571660889,-38333.2256222694,7318.76839323491
-38669.2973405129,-44845.6829157329,-37928.5811873344,-8009.28207437461,-36914.7021145976,-44845.6829157329,-37491.547359661,8009.28207437461
-39403.681839439,-44802.0216107823,-38593.7336741475,-8687.4961397409,-36129.7612296945,-44802.0216107823,-36633.940670957,8687.4961397409
-40122.1359891769,-44732.0101140101,-39244.0525938215,-9353.25294097583,-35330.2135952285,-44732.0101140101,-35760.7540685953,9353.25294097583
-40835.2114974958,-44633.9946063737,-39889.0762561844,-10016.5219255914,-34503.5547585065,-44633.9946063737,-34858.3431613186,10016.5219255914
-41531.2579877765,-44508.945434041,-40518.2518895336,-10666.68215346,-33662.5073185468,-44508.945434041,-33940.6092640526,10666.68215346
-42209.985196107,-44356.9715215028,-41131.311813629,-11303.6370408092,-32807.4220072668,-44356.9715215028,-33007.9403910267,11303.6370408092
-42881.142291283,-44175.2465314093,-41737.0443762912,-11936.8032322236,-31925.1848046838,-44175.2465314092,-32046.0480293711,11936.8032322236
-43011.1754960975,-44136.2095848218,-41854.3415280614,-12059.8986704698,-31749.7806521931,-44136.2095848218,-31854.8535231645,12059.8986704698
