-0,0.5782986099856,0.125201208141349,-0.630232383051745,1.02101761241668,0.5782986099856,1.07304152484725,0.630232383051745
-0.00320922075913017,0.576686381678038,0.12239973918579,-0.631731203466229,1.02101256885857,0.576686381678038,1.07314434908227,0.631731203466229
-0.00641840981284959,0.575066448057556,0.119597197804094,-0.633220901383039,1.02099743823407,0.575066448057556,1.0732360606016,0.633220901383039
-0.00962753545606079,0.57343882580347,0.116793611637888,-0.634701454046243,1.02097222069266,0.57343882580347,1.07331665867087,0.634701454046243
-0.0128365659842927,0.571803531750034,0.113989008333734,-0.636172838899527,1.02093691648348,0.571803531750034,1.07338614268561,0.636172838899527
-0.016045469694014,0.570160582886172,0.111183415542873,-0.637635033586948,1.02089152595531,0.570160582886172,1.07344451217121,0.637635033586948
-0.0192542148829462,0.568509996355217,0.108376860920948,-0.639088015953674,1.02083604955659,0.568509996355217,1.07349176678288,0.639088015953674
-0.0224627698503769,0.566851789454639,0.105569372127749,-0.640531764046707,1.0207704878354,0.566851789454639,1.07352790630568,0.640531764046707
-0.0256711028974731,0.565185979635769,0.102760976826937,-0.641966256115608,1.02069484143944,0.565185979635769,1.07355293065442,0.641966256115608
-0.0288791823275942,0.563512584503519,0.0999517026857847,-0.643391470613224,1.02060911111608,0.563512584503519,1.07356683987372,0.643391470613224
-0.0320869764466052,0.561831621816097,0.0971415773749056,-0.644807386196404,1.02051329771227,0.561831621816097,1.07356963413791,0.644807386196404
-0.0352944535631898,0.560143109484722,0.094330628567993,-0.6462139817267,1.02040740217461,0.560143109484722,1.07356131375103,0.646213981726699
-0.0385015819891635,0.558447065573326,0.091518883941551,-0.647611236271083,1.02029142554929,0.558447065573326,1.0735418791468,0.647611236271083
-0.0417083300397868,0.556743508298258,0.088706371174631,-0.648999129102642,1.02016536898209,0.556743508298258,1.07351133088859,0.648999129102642
-0.0449146660340779,0.555032456027986,0.0858931179485665,-0.650377639701277,1.02002923371838,0.555032456027986,1.07346966966935,0.650377639701277
-0.0481205582951261,0.553313927282783,0.083079151946707,-0.651746747754382,1.01988302110312,0.553313927282783,1.07341689631162,0.651746747754382
-0.0513259751504044,0.551587940734423,0.0802645008541543,-0.653106433157536,1.0197267325808,0.551587940734423,1.07335301176744,0.653106433157536
-0.0545308849320828,0.549854515205863,0.0774491923574978,-0.65445667601519,1.01956036969548,0.549854515205863,1.07327801711835,0.65445667601519
-0.0577352559773406,0.548113669670923,0.0746332541445491,-0.655797456641322,1.01938393409073,0.548113669670923,1.07319191357533,0.655797456641322
-0.0609390566286796,0.546365423253963,0.0718167139040791,-0.657128755560108,1.01919742750964,0.546365423253963,1.07309470247872,0.657128755560108
-0.0641422552342371,0.544609795229558,0.0689995993255529,-0.658450553506605,1.0190008517948,0.544609795229558,1.07298638529824,0.658450553506605
-0.067344820148098,0.54284680502216,0.0661819380988661,-0.65976283142738,1.01879420888827,0.54284680502216,1.07286696363288,0.65976283142738
-0.0705467197306077,0.541076472205765,0.063363757914082,-0.661065570481171,1.01857750083158,0.541076472205765,1.07273643921087,0.661065570481171
-0.0737479223486849,0.539298816503571,0.0605450864611665,-0.662358752039546,1.01835072976569,0.539298816503571,1.07259481388963,0.662358752039546
-0.0769483963761339,0.537513857787636,0.0577259514297262,-0.66364235768751,1.01811389793098,0.537513857787636,1.07244208965571,0.66364235768751
-0.0801481101939571,0.535721616078523,0.0549063805087442,-0.664916369224174,1.01786700766721,0.535721616078523,1.07227826862471,0.664916369224174
-0.0833470321906672,0.533922111544953,0.0520864013863182,-0.666180768663349,1.01761006141354,0.533922111544953,1.07210335304126,0.666180768663349
-0.0865451307625999,0.532115364503443,0.0492660417493966,-0.667435538234197,1.01734306170846,0.532115364503443,1.07191734527894,0.667435538234197
-0.0897423743142258,0.530301395417945,0.0464453292835169,-0.668680660381823,1.01706601118979,0.530301395417945,1.07172024784018,0.668680660381823
-0.0929387312584627,0.528480224899482,0.0436242916725427,-0.669916117767892,1.01677891259464,0.528480224899482,1.07151206335625,0.669916117767892
-0.0961341700169876,0.526651873705778,0.0408029565984016,-0.671141893271244,1.01648176875939,0.526651873705778,1.07129279458717,0.671141893271244
-0.0993286590205485,0.52481636274088,0.0379813517408239,-0.672357969988466,1.01617458261966,0.52481636274088,1.07106244442163,0.672357969988466
-0.102522166709277,0.522973713054786,0.0351595047770801,-0.673564331234503,1.0158573572103,0.522973713054786,1.07082101587692,0.673564331234503
-0.105714661532999,0.521123945843058,0.0323374433817189,-0.674760960543235,1.01553009566533,0.521123945843058,1.07056851209886,0.674760960543235
-0.108906111951547,0.519267082446439,0.0295151952263078,-0.67594784166805,1.01519280121791,0.519267082446439,1.07030493636175,0.675947841668049
-0.112096486435072,0.517403144350461,0.0266927879791694,-0.677124958582429,1.01484547720033,0.517403144350461,1.07003029206822,0.677124958582429
-0.115285753464355,0.515532153185052,0.023870249305122,-0.678292295480489,1.01448812704399,0.515532153185052,1.06974458274924,0.678292295480489
-0.118473881531116,0.513654130724135,0.0210476068652188,-0.67944983677757,1.0141207542793,0.513654130724135,1.06944781206398,0.67944983677757
-0.121660839138331,0.511769098885231,0.0182248883164871,-0.680597567110757,1.01374336253572,0.511769098885231,1.06913998379973,0.680597567110756
-0.124846594800537,0.50987707972905,0.0154021213116673,-0.681735471339446,1.01335595554167,0.50987707972905,1.06882110187183,0.681735471339446
