0	0
0.00024024024024024	0
0.000480480480480481	0
0.000720720720720721	0
0.000960960960960961	0
0.0012012012012012	0
0.00144144144144144	0
0.00168168168168168	0
0.00192192192192192	0
0.00216216216216216	0
0.0024024024024024	0
0.00264264264264264	0
0.00288288288288288	0
0.00312312312312312	0
0.00336336336336336	0
0.0036036036036036	0
0.00384384384384384	0
0.00408408408408408	0
0.00432432432432432	0
0.00456456456456457	0
0.00480480480480481	0
0.00504504504504504	0
0.00528528528528529	0
0.00552552552552553	0
0.00576576576576577	0
0.00600600600600601	0
0.00624624624624625	0
0.00648648648648649	0
0.00672672672672673	0
0.00696696696696697	0
0.00720720720720721	0
0.00744744744744745	0
0.00768768768768769	0
0.00792792792792793	0
0.00816816816816817	0
0.00840840840840841	0
0.00864864864864865	0
0.00888888888888889	0
0.00912912912912913	0
0.00936936936936937	0
0.00960960960960961	0
0.00984984984984985	0
0.0100900900900901	0
0.0103303303303303	0
0.0105705705705706	0
0.0108108108108108	0
0.0110510510510511	0
0.0112912912912913	0
0.0115315315315315	0
0.0117717717717718	0
0.012012012012012	0
0.0122522522522523	0
0.0124924924924925	0
0.0127327327327327	0
0.012972972972973	0
0.0132132132132132	0
0.0134534534534535	0
0.0136936936936937	0
0.0139339339339339	0
0.0141741741741742	0
0.0144144144144144	0
0.0146546546546547	0
0.0148948948948949	0
0.0151351351351351	0
0.0153753753753754	0
0.0156156156156156	0
0.0158558558558559	0
0.0160960960960961	0
0.0163363363363363	0
0.0165765765765766	0
0.0168168168168168	0
0.0170570570570571	0
0.0172972972972973	0
0.0175375375375375	0
0.0177777777777778	0
0.018018018018018	0
0.0182582582582583	0
0.0184984984984985	0
0.0187387387387387	0
0.018978978978979	0
0.0192192192192192	0
0.0194594594594595	0
0.0196996996996997	0
0.0199399399399399	0
0.0201801801801802	0
0.0204204204204204	0
0.0206606606606607	0
0.0209009009009009	0
0.0211411411411411	0
0.0213813813813814	0
0.0216216216216216	0
0.0218618618618619	0
0.0221021021021021	0
0.0223423423423423	0
0.0225825825825826	0
0.0228228228228228	0
0.0230630630630631	0
0.0233033033033033	0
0.0235435435435435	0
0.0237837837837838	0
0.024024024024024	0
0.0242642642642643	0
0.0245045045045045	0
0.0247447447447447	0
0.024984984984985	0
0.0252252252252252	0
0.0254654654654655	0
0.0257057057057057	0
0.0259459459459459	0
0.0261861861861862	0
0.0264264264264264	0
0.0266666666666667	0
0.0269069069069069	0
0.0271471471471471	0
0.0273873873873874	0
0.0276276276276276	0
0.0278678678678679	0
0.0281081081081081	0
0.0283483483483484	0
0.0285885885885886	0
0.0288288288288288	0
0.0290690690690691	0
0.0293093093093093	0
0.0295495495495496	0
0.0297897897897898	0
0.03003003003003	0
0.0302702702702703	0
0.0305105105105105	0
0.0307507507507508	0
0.030990990990991	0
0.0312312312312312	0
0.0314714714714715	0
0.0317117117117117	0
0.031951951951952	0
0.0321921921921922	0
0.0324324324324324	0
0.0326726726726727	0
0.0329129129129129	0
0.0331531531531532	0
0.0333933933933934	0
0.0336336336336336	0
0.0338738738738739	0
0.0341141141141141	0
0.0343543543543544	0
0.0345945945945946	0
0.0348348348348348	0
0.0350750750750751	0
0.0353153153153153	0
0.0355555555555556	0
0.0357957957957958	0
0.036036036036036	0
0.0362762762762763	0
0.0365165165165165	0
0.0367567567567568	0
0.036996996996997	0
0.0372372372372372	0
0.0374774774774775	0
0.0377177177177177	0
0.037957957957958	0
0.0381981981981982	0
0.0384384384384384	0
0.0386786786786787	0
0.0389189189189189	0
0.0391591591591592	0
0.0393993993993994	0
0.0396396396396396	0
0.0398798798798799	0
0.0401201201201201	1.37427748567554
0.0403603603603604	5.20413130426321
0.0406006006006006	8.97854451649244
0.0408408408408408	11.327801343054
0.0410810810810811	13.3867480596445
0.0413213213213213	15.2461210897977
0.0415615615615616	16.9590309885719
0.0418018018018018	18.5785883110256
0.042042042042042	20.001342339036
0.0422822822822823	21.064979169654
0.0425225225225225	21.9595559630905
0.0427627627627628	22.8828439391615
0.043003003003003	24.032614317683
0.0432432432432432	25.6066383184708
0.0434834834834835	27.8026871613408
0.0437237237237237	61.8454765635636
0.043963963963964	168.897577977972
0.0442042042042042	316.256325831369
0.0444444444444445	469.506471267166
0.0446846846846847	594.232765428773
0.0449249249249249	656.0199594596
0.0451651651651652	657.804448826369
0.0454054054054054	657.804448826369
0.0456456456456456	657.804448826369
0.0458858858858859	657.804448826369
0.0461261261261261	657.804448826369
0.0463663663663664	657.804448826369
0.0466066066066066	657.804448826369
0.0468468468468469	657.804448826369
0.0470870870870871	657.804448826369
0.0473273273273273	657.804448826369
0.0475675675675676	657.804448826369
0.0478078078078078	657.804448826369
0.0480480480480481	657.804448826369
0.0482882882882883	657.804448826369
0.0485285285285285	657.804448826369
0.0487687687687688	657.804448826369
0.049009009009009	657.804448826369
0.0492492492492493	657.804448826369
0.0494894894894895	657.804448826369
0.0497297297297297	657.804448826369
0.04996996996997	657.804448826369
0.0502102102102102	657.804448826369
0.0504504504504505	657.804448826369
0.0506906906906907	657.804448826369
0.0509309309309309	657.804448826369
0.0511711711711712	657.804448826369
0.0514114114114114	657.804448826369
0.0516516516516517	657.804448826369
0.0518918918918919	657.804448826369
0.0521321321321321	657.804448826369
0.0523723723723724	657.804448826369
0.0526126126126126	657.804448826369
0.0528528528528529	657.804448826369
0.0530930930930931	657.804448826369
0.0533333333333333	657.804448826369
0.0535735735735736	657.804448826369
0.0538138138138138	657.804448826369
0.0540540540540541	657.804448826369
0.0542942942942943	657.804448826369
0.0545345345345345	657.804448826369
0.0547747747747748	657.804448826369
0.055015015015015	657.804448826369
0.0552552552552553	657.804448826369
0.0554954954954955	657.804448826369
0.0557357357357357	657.804448826369
0.055975975975976	657.804448826369
0.0562162162162162	657.804448826369
0.0564564564564565	657.804448826369
0.0566966966966967	657.804448826369
0.0569369369369369	657.804448826369
0.0571771771771772	657.804448826369
0.0574174174174174	657.804448826369
0.0576576576576577	657.804448826369
0.0578978978978979	657.804448826369
0.0581381381381381	657.804448826369
0.0583783783783784	657.804448826369
0.0586186186186186	657.804448826369
0.0588588588588589	657.804448826369
0.0590990990990991	657.804448826369
0.0593393393393393	657.804448826369
0.0595795795795796	657.804448826369
0.0598198198198198	657.804448826369
0.0600600600600601	657.804448826369
0.0603003003003003	657.804448826369
0.0605405405405405	657.804448826369
0.0607807807807808	657.804448826369
0.061021021021021	657.804448826369
0.0612612612612613	657.804448826369
